 ID-EVENTO;TITULO;PRECIO;GRATUITO;LARGA-DURACION;DIAS-SEMANA;DIAS-EXCLUIDOS;FECHA;FECHA-FIN;HORA;DESCRIPCION;CONTENT-URL;TITULO-ACTIVIDAD;URL-ACTIVIDAD;URL-INSTALACION;NOMBRE-INSTALACION;ACCESIBILIDAD-INSTALACION;CLASE-VIAL-INSTALACION;NOMBRE-VIA-INSTALACION;NUM-INSTALACION;DISTRITO-INSTALACION;BARRIO-INSTALACION;CODIGO-POSTAL-INSTALACION;COORDENADA-X;COORDENADA-Y;LATITUD;LONGITUD;TIPO;AUDIENCIA;
11632352;"James y los dinosaurios";"";"1";"0";"";"";"2022-04-10 00:00:00.0";"2022-04-10 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5c5d573d56c9f710VgnVCM2000001f4a900aRCRD";"James y los dinosaurios";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=335b573d56c9f710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/TeatroPerformance";"/usuario/Niños";
11424235;"Jardinería (Conecta con el clima)";"";"1";"0";"";"";"2022-04-06 00:00:00.0";"2022-04-06 23:59:00.0";"18:00";"Si siempre te han gustado las plantas pero no sabes por donde empezar en TPJ te enseñamos a plantar y cultivar tus plantas favoritas. Además decoraremos nuestra terraza con la ayuda de las participantes.   Fecha y hora de celebración: miércoles 6 de abril de 2022 18:00 a 19:30 h  Periodo de inscripción: Hasta completar plazas. Inscripciones en www.bit.ly/inscripcioncj    Plazas:? 8.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3f65a01dfc14a710VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Tetuán Punto Joven'. Febrero 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd0ad1ab503e1410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f9e41aee5a2a110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Tetuán Punto Joven";"0";"CALLE";"DULCINEA";"4";"TETUAN";"CUATRO CAMINOS";"28020";"440651";"4477630";"40.447199849232135";"-3.6998771920981004";"";"/usuario/Jovenes";
11643200;"Jazz de cámara";"";"1";"0";"";"";"2022-04-23 00:00:00.0";"2022-04-23 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=55a7b3ca635df710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=38ef0a47f441f010VgnVCM2000000c205a0aRCRD";"Junta Municipal del Distrito de Usera";"1";"AVENIDA";"RAFAELA YBARRA";"41";"USERA";"PRADOLONGO";"28026";"439670";"4470445";"40.38241253009179";"-3.7107515747822353";"/contenido/actividades/Musica";"";
11630828;"Jesucristo Superstar";"Donativo 10 euros";"1";"0";"";"";"2022-04-02 00:00:00.0";"2022-04-02 23:59:00.0";"17:00";"Las entradas se compran online con un donativo de diez euros en Entradium o a través del teléfono de la Asociación de Enfermos con Miocardiopatía Arritmogénica (Displasia Arritmogénica) : 638960725";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8a9a3b799879f710VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Valdebernardo (avance de abril)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b278f5bfe5d0c710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=69188899fc81c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Valdebernardo (Vicálvaro)";"1";"BULEVAR";"INDALECIO PRIETO";"21";"VICALVARO";"CASCO H.VICALVARO";"28032";"447278";"4472321";"40.39982891410407";"-3.621281890570377";"/contenido/actividades/Musica";"";
11630235;"Jesús Ruiz";"";"1";"0";"";"";"2022-05-21 00:00:00.0";"2022-05-21 23:59:00.0";"20:00";"Nace en 1985 en Valdepeñas (Ciudad Real). Es Titulado Superior en la especialidad de órgano por el Centro Superior de Música Katarina Gurska de Madrid de la mano del profesor Roberto Fresco y desde 2011 es organista Titular de la Basílica de Jesús de Medinaceli de Madrid. Comienza sus estudios musicales en su ciudad natal continuándolos en el Conservatorio Profesional de Música Marcos Redondo de Ciudad Real obteniendo el Título Profesional en la especialidad de piano. Posteriormente se traslada a Madrid en donde hasta 2009 estudió Musicología en el Real Conservatorio Superior de Música. Ha trabajado la música española con Montserrat Torrent en los Cursos Universitarios e Internacionales 'Música en Compostela' quien le otorgó en 2006 el premio Andrés Segovia- J.M. Ruiz Morales. De igual modo participó como alumno activo en la Academia de Órgano de Andalucía estudiando la música española con el profesor Andrés Cea Galán. Asiste regularmente a cursos de perfeccionamiento trabando la interpretación con Jean- Claude Zehnder, Edoardo Bellotti (interpretación e improvisación), Jon Lauvik, Jesús Martín Moro, Wolfgang Zerer, François Espinasse, Antonio Duarte, Pier Damia no Peretti, Andreas Arand, Brett Leigthon, Pieter Van Dick, Jean-Claude Zehnder, Roland Dopfer, Ton Koopman entre otros. Ha interpretado recitales en distintas ciudades de la geografía española, Valladolid, Segovia, Écija, Huelva, Villar de Cañas (Cuenca), Córdoba, San Sebastián, Órgano Histórico de Torre de Juan Abad, Villahermosa (Ciudad Real) Mañaria, Logroño, Madrid, entre otros lugares. Cabe destacar la inauguración oficial del órgano Grenzing de la Catedral de Getafe en diciembre de 2011. Jesús Ruiz es un organista comprometido con el patrimonio, por su estudio y conservación. La puesta en marcha, la restauración y sentar nuevos instrumentos forma parte de su proyección musical. Coordina 3 proyectos entre los que destacan un nuevo órgano para Valdepeñas y la reconstrucción y ampliación del órgano de la basílica de Jesús de Medinaceli de Madrid. Es director del Festival Internacional de Órgano de Vicálvaro y fundador de la asociación Amigos del Órgano de Valdepeñas.  Programa de los temas:   Improvisación     Dietrich BUXTEHUDE (1637-1707)      Ciaccona en Mi menor      Johann Sebastian BACH (1685-1750)    Trio Sonata  IV en Mi menor BWV 528   -Adagio- Vivace -Andante -Allegro   Vor deinen Thron tret ich hiermit BWV 668 (Versión inacabada)   Passacaglia en Do menor BWV 582   O Mensch, bewein dein Sünde gross BWV 622   Tocata y Fuga en Re menor BWV 565";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=02545fc1d339f710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=9e73b069a541f010VgnVCM1000000b205a0aRCRD";"Parroquia Santa María La Antigua";"3";"CALLE";"VIRGEN DE LA ANTIGUA";"9";"VICALVARO";"CASCO H.VICALVARO";"28032";"448647";"4472522";"40.40172520926162";"-3.6051665218853537";"/contenido/actividades/Musica";"";
11638010;"Jornada de juegos tradicionales y modernos";"";"1";"0";"";"";"2022-04-02 00:00:00.0";"2022-04-02 23:59:00.0";"12:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e70912a2e80cf710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesCalleArteUrbano";"/usuario/Niños";
11638025;"Jornada de juegos tradicionales y modernos.";"";"1";"0";"";"";"2022-04-03 00:00:00.0";"2022-04-03 23:59:00.0";"11:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f9cb12a2e80cf710VgnVCM2000001f4a900aRCRD";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"/contenido/actividades/ActividadesCalleArteUrbano";"/usuario/Niños";
11427051;"Jornadas de filosofía";"";"1";"1";"J";"";"2021-10-07 00:00:00.0";"2022-06-30 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=5d6e1ef42575a710VgnVCM2000001f4a900aRCRD";"Jornadas de filosofía";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=13bc1ef42575a710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Antonio Machado (San Blas - Canillejas)";"1";"CALLE";"SAN ROMÁN DEL VALLE";"8";"SAN BLAS-CANILLEJAS";"ARCOS";"28037";"447255";"4474591";"40.42027705095574";"-3.621741078700336";"/contenido/actividades/CongresosJornadas";"";
11638733;"José Daniel";"";"1";"0";"";"";"2022-04-22 00:00:00.0";"2022-04-22 23:59:00.0";"19:00";"'José Daniel'. Artista con una voz como pocos interpretando a Alejandro Fernández y a Nino Bravo.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=911de540921cf710VgnVCM2000001f4a900aRCRD";"Programa de actividades en el Centro Sociocultural Almirante Churruca (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f22064b68b893510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=76c43d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Sociocultural Almirante Churruca (Latina)";"1";"CALLE";"FUENTE DEL TIRO";"72";"LATINA";"LAS AGUILAS";"28024";"433786";"4470559";"40.3829835905706";"-3.7800890564106613";"/contenido/actividades/Musica";"";
11618741;"José Hierro";"";"1";"0";"";"";"2022-04-03 00:00:00.0";"2022-04-03 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=333f1c54e1f4f710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=35e53d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Casa de Vacas (Retiro)";"1";"PASEO";"COLOMBIA";"1";"RETIRO";"LOS JERONIMOS";"28009";"441967";"4474495";"40.41906024374356";"-3.6840615387926956";"/contenido/actividades/RecitalesPresentacionesActosLiterarios";"";
11461303;"José y sus hermanas. Explore el Jardín de los Cárpatos";"18 euros";"0";"1";"L,M,X,J,V,S,D";"";"2022-05-26 00:00:00.0";"2022-05-27 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=2ea6b067ee4cb710VgnVCM1000001d4a900aRCRD";"José y sus hermanas. Explore el Jardín de los Cárpatos";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d2b6b067ee4cb710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=64463d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro de Cultura Contemporánea Conde Duque";"1";"CALLE";"CONDE DUQUE";"11";"CENTRO";"UNIVERSIDAD";"28015";"439759";"4475508";"40.42802889001877";"-3.710182353581842";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11633761;"Josefina";"";"1";"0";"";"";"2022-04-22 00:00:00.0";"2022-04-22 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=cce6d8bb0abaf710VgnVCM2000001f4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d9e73d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Francisco Fatou (Villa de Vallecas)";"1";"CALLE";"MANUEL VELEZ";"10";"VILLA DE VALLECAS";"CASCO H.VALLECAS";"28031";"447107";"4470075";"40.379584618162156";"-3.623110349262379";"/contenido/actividades/CineActividadesAudiovisuales";"";
11643194;"Josefina";"";"1";"0";"";"";"2022-06-11 00:00:00.0";"2022-06-11 23:59:00.0";"19:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=ed96f832825df710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=98953d0b5e71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Buero Vallejo (San Blas - Canillejas)";"1";"CALLE";"BOLTA&amp;Ntilde;A";"27";"SAN BLAS-CANILLEJAS";"CANILLEJAS";"28022";"448023";"4477305";"40.44477474902185";"-3.6129105844633775";"/contenido/actividades/CineActividadesAudiovisuales";"";
11646012;"Josefina (2021)";"";"1";"0";"";"";"2022-04-29 00:00:00.0";"2022-04-29 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=52d6402cbafdf710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fbd91e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Meseta de Orcasitas (Usera)";"2";"PLAZA";"ASOCIACION";"1";"USERA";"ORCASITAS";"28041";"439879";"4469031";"40.36968950845358";"-3.7081679144829076";"/contenido/actividades/CineActividadesAudiovisuales";"";
11624110;"Josemi Carmona &amp; Javier Colina con Bandolero";"";"0";"0";"";"";"2022-05-08 00:00:00.0";"2022-05-08 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=d04c64000c27f710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ba663d0b5e71c010VgnVCM1000000b205a0aRCRD";"Fernán Gómez Centro Cultural de la Villa";"1,6";"PLAZA";"COLON";"4";"SALAMANCA";"RECOLETOS";"28001";"441476";"4475151";"40.424926347610764";"-3.6899208519663427";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias,/usuario/Mayores";
11639192;"Jóvenes talentos del Lope de Vega";"";"1";"0";"";"";"2022-04-28 00:00:00.0";"2022-04-28 23:59:00.0";"18:00";"El instituto Lope de Vega imparte un programa de artes escénicas centrado en la expresión artística de las emociones. El espectáculo que presentamos recoge las mejores interpretaciones anuales en la modalidad de danza y teatro musical que nuestro alumnado ha estado trabajando a lo largo de todo el curso.  Dirige: Luis Luna.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=593b9b7beafcf710VgnVCM1000001d4a900aRCRD";"Actividades en el Centro Cultural Puerta de Toledo (Centro)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a5fa4e0fe662f710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=28ea1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Puerta de Toledo (Centro)";"2";"AVENIDA";"GRAN VIA DE SAN FRANCISCO";"2";"CENTRO";"PALACIO";"28005";"439593";"4473220";"40.40740551053055";"-3.7119218940274026";"/contenido/actividades/DanzaBaile";"";
11633426;"Juan Villa. Exposición Galaxy Day";"";"1";"1";"L,M,X,J,V";"14/4/2022;15/4/2022;16/4/2022;17/4/2022;";"2022-04-02 00:00:00.0";"2022-04-28 23:59:00.0";"";"Exposición temática con motivo de la celebración del 'Galaxy Day Distrito Latina' Se expondrán varias piezas de tamaño humano, droides y naves temáticas, del autor vallisoletano, '  Juan Villa', creador de esculturas y atrezzo de televisión en programas tan conocidos como 'Cuarto Milenio'. Nos ofrece una exposición con piezas del universo 'Star Wars' nunca vistas antes. Figuras realizadas de forma artesanal por su equipo y que se alejan de los clásicos modelos representados. La muestra nos permitirá ver en primicia parte de todo el trabajo desarrollado para el proyecto 'Puerto Espacial'. Una oportunidad que no puedes dejar escapar, os esperamos.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=8211b24463aaf710VgnVCM1000001d4a900aRCRD";"Programa de Actividades Auditorio Paco de Lucía (Latina)";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c43204688d983510VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6089ba61e681c010VgnVCM1000000b205a0aRCRD";"Auditorio y sala de exposiciones Paco de Lucía (Latina)";"1";"AVENIDA";"LAS AGUILAS";"2";"LATINA";"LAS AGUILAS";"28044";"435330";"4470783";"40.38513183038149";"-3.761911556533903";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
11643524;"Juanjo Garrido y Pablo Gimenez: 'Recital de Flamenco Clásico'";"";"1";"0";"";"";"2022-04-08 00:00:00.0";"2022-04-08 23:59:00.0";"19:00";"Recital de cante y toque flamenco clásico, donde los intérpretes, pocedentes de granada, harán un recorrido por los principales palos de este arte  universal.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=493acf4e979df710VgnVCM2000001f4a900aRCRD";"Flamenco en el Centro Cultural Villa de Barajas";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=b5f9cf4e979df710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=476c1e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural - Centro Socio Cultural Villa de Barajas";"1";"CALLE";"BOTICA";"7";"BARAJAS";"CASCO H.BARAJAS";"28042";"450961";"4480464";"40.473402418562216";"-3.5785233191070316";"/contenido/actividades/Musica";"";
7644875;"Jueves de Hability";"";"1";"1";"J";"14/4/2022;";"2022-04-07 00:00:00.0";"2022-04-28 23:59:00.0";"18:00";"El Centro Juvenil de Carabanchel te ofrece varios juegos y pruebas para que podamos descubrir tus habilidades más ocultas.   Celebración: Jueves 7 de abril: Avión a una manoJueves 21 de abril: Pista americana: RedJueves 28 de abril: Que no caigaHorario de 18:00h a 19:00h   Inscripción:Hasta completar plazas. Inscripciones en www.bit.ly/inscripcioncj   Plazas: 12";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c4e4d5b676c98410VgnVCM1000000b205a0aRCRD";"Actividades en el centro juvenil 'Carabanchel Alto'. Febrero 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=06d8fdbf23fd1410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2565d2d6fe9a6110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Carabanchel Alto";"1";"CALLE";"ALFONSO FERNANDEZ";"23";"CARABANCHEL";"BUENAVISTA";"28044";"435861";"4468746";"40.366822704148795";"-3.755451103709316";"/contenido/actividades/Musica";"/usuario/Jovenes";
11606594;"Jugar al circo: color | viaje | equilibrio | magia";"8 euros (niño + adulto)";"0";"1";"V,S,D";"";"2022-03-25 00:00:00.0";"2022-04-24 23:59:00.0";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=e464f2df82d1f710VgnVCM1000001d4a900aRCRD";"Jugar al circo: color | viaje | equilibrio | magia";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1b64f2df82d1f710VgnVCM1000001d4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=432257258ae5d010VgnVCM1000000b205a0aRCRD";"Teatro Circo Price";"1";"RONDA";"ATOCHA";"35";"ARGANZUELA";"PALOS DE MOGUER";"28012";"440723";"4473051";"40.40596423138839";"-3.698601359753866";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"/usuario/Familias";
11642626;"Justo";"";"1";"0";"";"";"2022-04-22 00:00:00.0";"2022-04-22 23:59:00.0";"18:30";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=3ffddff2fa4df710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=fbd91e79ee71c010VgnVCM1000000b205a0aRCRD";"Centro Cultural Meseta de Orcasitas (Usera)";"2";"PLAZA";"ASOCIACION";"1";"USERA";"ORCASITAS";"28041";"439879";"4469031";"40.36968950845358";"-3.7081679144829076";"/contenido/actividades/TeatroPerformance";"";
11636508;"Kane935 - Arganzuela";"";"1";"0";"";"";"2022-05-07 00:00:00.0";"2022-05-07 23:59:00.0";"20:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a74e88fa3cabf710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c5c625c0d168510VgnVCM1000001d4a900aRCRD";"Nave de Terneras del Centro Cultural Casa del Reloj";"1";"PASEO";"CHOPERA";"10";"ARGANZUELA";"CHOPERA";"28045";"440713";"4471660";"40.393432756132874";"-3.6985778802913103";"/contenido/actividades/1ciudad21distritos";"";
11424295;"karaoke";"";"1";"0";"";"";"2022-04-29 00:00:00.0";"2022-04-29 23:59:00.0";"19:00";"Si lo tuyo es cantar, vente a afinar tu voz con los mejores temazos y pasar un rato divertido.    Fecha y hora de celebración: viernes 29 de abril de 19 a 20:30 h   Inscripción: Hasta completar plazas. Inscripciones en www.bit.ly/inscripcioncj   Plazas: ?10.";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=a687a01dfc14a710VgnVCM2000001f4a900aRCRD";"Actividades en el centro juvenil 'Tetuán Punto Joven'. Febrero 2022";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=bd0ad1ab503e1410VgnVCM1000000b205a0aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2f9e41aee5a2a110VgnVCM1000000b205a0aRCRD";"Centro Juvenil Tetuán Punto Joven";"0";"CALLE";"DULCINEA";"4";"TETUAN";"CUATRO CAMINOS";"28020";"440651";"4477630";"40.447199849232135";"-3.6998771920981004";"";"/usuario/Jovenes";
11632820;"Klimt: Retrato de Adele Bloch Bauer";"";"1";"0";"";"";"2022-04-20 00:00:00.0";"2022-04-20 23:59:00.0";"11:00";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=f1c42217ecc9f710VgnVCM2000001f4a900aRCRD";"Klimt: Retrato de Adele Bloch Bauer";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=c3942217ecc9f710VgnVCM2000001f4a900aRCRD";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aab225880cd6e710VgnVCM2000001f4a900aRCRD";"Espacio Cultural Núñez de Balboa, 40 (Salamanca)";"1";"CALLE";"NUÑEZ DE BALBOA";"40";"SALAMANCA";"RECOLETOS";"28001";"442103";"4475356";"40.426826159507435";"-3.6825349481985135";"/contenido/actividades/ConferenciasColoquios";"";
11639549;"Kurt Vonnegut: Unstuck in Time";"";"0";"0";"";"";"2022-04-19 00:00:00.0";"2022-04-22 23:59:00.0";"";"Casi ocho años después de su muerte, Kurt Vonnegut sigue siendo una de las figuras literarias más populares de los siglos XX y XXI. Lectores de todas las generaciones y de todas partes del mundo continúan siendo fascinados por su cómica -y cósmica- perspicacia, patente en best-sellers como Cuna de gato, Matadero 5, El desayuno de los campeones, Madre noche, Dios le bendiga, Mr. Rosewater y muchos otros. Sorprendentemente, todas las obras de Vonnegut se siguen publicando y su popularidad no muestra signos de menguar. Sin embargo hasta la fecha no había un documental definitivo sobre su extraordinaria vida y obra.   ";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=ca9671ee4a9eb410VgnVCM100000171f5a0aRCRD&vgnextoid=1e49c3e9730df710VgnVCM1000001d4a900aRCRD";"";"";"http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2dbd1fe44c5ee310VgnVCM2000000c205a0aRCRD";"Cineteca Madrid";"1";"PLAZA";"LEGAZPI";"8";"ARGANZUELA";"CHOPERA";"28045";"440946";"4471394";"40.391053041229135";"-3.6958079719260075";"/contenido/actividades/ProgramacionDestacadaAgendaCultura";"";
